Inlet data for Driver-Seegmiller BF step with turbulence data scaled from Spalart DNS
1203
6.407295e+00 1.000000e+00
6.411288e+00 1.000000e+00
6.415281e+00 1.000000e+00
6.419274e+00 1.000000e+00
6.423267e+00 1.000000e+00
6.427260e+00 1.000000e+00
6.431253e+00 1.000000e+00
6.435246e+00 1.000000e+00
6.439239e+00 1.000000e+00
6.443232e+00 1.000000e+00
6.447225e+00 1.000000e+00
6.451219e+00 1.000000e+00
6.455212e+00 1.000000e+00
6.459205e+00 1.000000e+00
6.463198e+00 1.000000e+00
6.467191e+00 1.000000e+00
6.471184e+00 1.000000e+00
6.475177e+00 1.000000e+00
6.479170e+00 1.000000e+00
6.483163e+00 1.000000e+00
6.487156e+00 1.000000e+00
6.491149e+00 1.000000e+00
6.495142e+00 1.000000e+00
6.499136e+00 1.000000e+00
6.503129e+00 1.000000e+00
6.507122e+00 1.000000e+00
6.511115e+00 1.000000e+00
6.515108e+00 1.000000e+00
6.519101e+00 1.000000e+00
6.523094e+00 1.000000e+00
6.527087e+00 1.000000e+00
6.531080e+00 1.000000e+00
6.535073e+00 1.000000e+00
6.539066e+00 1.000000e+00
6.543060e+00 1.000000e+00
6.547053e+00 1.000000e+00
6.551046e+00 1.000000e+00
6.555039e+00 1.000000e+00
6.559032e+00 1.000000e+00
6.563025e+00 1.000000e+00
6.567018e+00 1.000000e+00
6.571011e+00 1.000000e+00
6.575004e+00 1.000000e+00
6.578997e+00 1.000000e+00
6.582990e+00 1.000000e+00
6.586983e+00 1.000000e+00
6.590977e+00 1.000000e+00
6.594970e+00 1.000000e+00
6.598963e+00 1.000000e+00
6.602956e+00 1.000000e+00
6.606949e+00 1.000000e+00
6.610942e+00 1.000000e+00
6.614935e+00 1.000000e+00
6.618928e+00 1.000000e+00
6.622921e+00 1.000000e+00
6.626914e+00 1.000000e+00
6.630907e+00 9.999363e-01
6.634900e+00 9.996539e-01
6.638894e+00 9.993679e-01
6.642887e+00 9.990784e-01
6.646880e+00 9.987854e-01
6.650873e+00 9.984889e-01
6.654866e+00 9.981888e-01
6.658859e+00 9.978852e-01
6.662852e+00 9.975781e-01
6.666845e+00 9.972674e-01
6.670838e+00 9.969532e-01
6.674831e+00 9.966354e-01
6.678824e+00 9.963140e-01
6.682817e+00 9.959891e-01
6.686811e+00 9.956607e-01
6.690804e+00 9.953286e-01
6.694797e+00 9.949930e-01
6.698790e+00 9.946539e-01
6.702783e+00 9.943112e-01
6.706776e+00 9.939649e-01
6.710769e+00 9.936150e-01
6.714762e+00 9.932616e-01
6.718755e+00 9.929046e-01
6.722748e+00 9.925440e-01
6.726741e+00 9.921798e-01
6.730734e+00 9.918121e-01
6.734728e+00 9.914408e-01
6.738721e+00 9.910659e-01
6.742714e+00 9.906875e-01
6.746707e+00 9.903055e-01
6.750700e+00 9.899198e-01
6.754693e+00 9.895307e-01
6.758686e+00 9.891379e-01
6.762679e+00 9.887416e-01
6.766672e+00 9.883417e-01
6.770665e+00 9.879382e-01
6.774658e+00 9.875312e-01
6.778652e+00 9.871206e-01
6.782645e+00 9.867064e-01
6.786638e+00 9.862886e-01
